Week #,Year,Without Bonus,% Without Bonus,With Bonus,% With Bonus
0,0,100000,100,100000,100
1,0.01923076923,99992,99.992,99989,99.989
2,0.03846153846,99982,99.982,99982,99.982
3,0.05769230769,99972,99.972,99970,99.97
4,0.07692307692,99961,99.961,99956,99.956
5,0.09615384615,99951,99.951,99946,99.946
6,0.1153846154,99941,99.941,99933,99.933
7,0.1346153846,99932,99.932,99921,99.921
8,0.1538461538,99923,99.923,99907,99.907
9,0.1730769231,99914,99.914,99898,99.898
10,0.1923076923,99905,99.905,99886,99.886
11,0.2115384615,99894,99.894,99875,99.875
12,0.2307692308,99886,99.886,99864,99.864
13,0.25,99878,99.878,99850,99.85
14,0.2692307692,99864,99.864,99843,99.843
15,0.2884615385,99856,99.856,99835,99.835
16,0.3076923077,99841,99.841,99826,99.826
17,0.3269230769,99831,99.831,99813,99.813
18,0.3461538462,99823,99.823,99798,99.798
19,0.3653846154,99812,99.812,99790,99.79
20,0.3846153846,99803,99.803,99780,99.78
21,0.4038461538,99792,99.792,99763,99.763
22,0.4230769231,99784,99.784,99750,99.75
23,0.4423076923,99776,99.776,99732,99.732
24,0.4615384615,99758,99.758,99720,99.72
25,0.4807692308,99750,99.75,99708,99.708
26,0.5,99740,99.74,99702,99.702
27,0.5192307692,99731,99.731,99693,99.693
28,0.5384615385,99723,99.723,99684,99.684
29,0.5576923077,99712,99.712,99678,99.678
30,0.5769230769,99699,99.699,99669,99.669
31,0.5961538462,99687,99.687,99658,99.658
32,0.6153846154,99682,99.682,99642,99.642
33,0.6346153846,99670,99.67,99634,99.634
34,0.6538461538,99661,99.661,99627,99.627
35,0.6730769231,99651,99.651,99619,99.619
36,0.6923076923,99639,99.639,99611,99.611
37,0.7115384615,99628,99.628,99600,99.6
38,0.7307692308,99614,99.614,99593,99.593
39,0.75,99599,99.599,99583,99.583
40,0.7692307692,99584,99.584,99572,99.572
41,0.7884615385,99576,99.576,99559,99.559
42,0.8076923077,99560,99.56,99544,99.544
43,0.8269230769,99545,99.545,99534,99.534
44,0.8461538462,99537,99.537,99524,99.524
45,0.8653846154,99525,99.525,99512,99.512
46,0.8846153846,99515,99.515,99501,99.501
47,0.9038461538,99508,99.508,99490,99.49
48,0.9230769231,99496,99.496,99477,99.477
49,0.9423076923,99488,99.488,99463,99.463
50,0.9615384615,99479,99.479,99446,99.446
51,0.9807692308,99466,99.466,99432,99.432
52,1,99455,99.455,99422,99.422
53,1.019230769,99447,99.447,99412,99.412
54,1.038461538,99436,99.436,99400,99.4
55,1.057692308,99424,99.424,99384,99.384
56,1.076923077,99407,99.407,99367,99.367
57,1.096153846,99395,99.395,99353,99.353
58,1.115384615,99386,99.386,99342,99.342
59,1.134615385,99378,99.378,99323,99.323
60,1.153846154,99366,99.366,99312,99.312
61,1.173076923,99357,99.357,99306,99.306
62,1.192307692,99346,99.346,99287,99.287
63,1.211538462,99333,99.333,99268,99.268
64,1.230769231,99313,99.313,99255,99.255
65,1.25,99299,99.299,99238,99.238
66,1.269230769,99285,99.285,99214,99.214
67,1.288461538,99268,99.268,99188,99.188
68,1.307692308,99258,99.258,99158,99.158
69,1.326923077,99238,99.238,99141,99.141
70,1.346153846,99212,99.212,99112,99.112
71,1.365384615,99192,99.192,99087,99.087
72,1.384615385,99174,99.174,99066,99.066
73,1.403846154,99141,99.141,99037,99.037
74,1.423076923,99129,99.129,98983,98.983
75,1.442307692,99106,99.106,98954,98.954
76,1.461538462,99078,99.078,98907,98.907
77,1.480769231,99056,99.056,98842,98.842
78,1.5,99028,99.028,98799,98.799
79,1.519230769,98984,98.984,98752,98.752
80,1.538461538,98947,98.947,98670,98.67
81,1.557692308,98912,98.912,98599,98.599
82,1.576923077,98863,98.863,98526,98.526
83,1.596153846,98817,98.817,98435,98.435
84,1.615384615,98756,98.756,98367,98.367
85,1.634615385,98679,98.679,98288,98.288
86,1.653846154,98631,98.631,98167,98.167
87,1.673076923,98563,98.563,98087,98.087
88,1.692307692,98468,98.468,97950,97.95
89,1.711538462,98402,98.402,97787,97.787
90,1.730769231,98323,98.323,97693,97.693
91,1.75,98213,98.213,97526,97.526
92,1.769230769,98108,98.108,97341,97.341
93,1.788461538,98020,98.02,97228,97.228
94,1.807692308,97892,97.892,97009,97.009
95,1.826923077,97782,97.782,96767,96.767
96,1.846153846,97647,97.647,96614,96.614
97,1.865384615,97452,97.452,96367,96.367
98,1.884615385,97345,97.345,96074,96.074
99,1.903846154,97156,97.156,95886,95.886
100,1.923076923,96951,96.951,95584,95.584
101,1.942307692,96807,96.807,95223,95.223
102,1.961538462,96541,96.541,94983,94.983
103,1.980769231,96258,96.258,94573,94.573
104,2,96072,96.072,94085,94.085
105,2.019230769,95730,95.73,93816,93.816
106,2.038461538,95379,95.379,93253,93.253
107,2.057692308,95175,95.175,92622,92.622
108,2.076923077,94779,94.779,92303,92.303
109,2.096153846,94361,94.361,91675,91.675
110,2.115384615,94065,94.065,90991,90.991
111,2.134615385,93608,93.608,90646,90.646
112,2.153846154,93068,93.068,89880,89.88
113,2.173076923,92779,92.779,89096,89.096
114,2.192307692,92239,92.239,88707,88.707
115,2.211538462,91633,91.633,87888,87.888
116,2.230769231,91264,91.264,86989,86.989
117,2.25,90585,90.585,86458,86.458
118,2.269230769,89795,89.795,85496,85.496
119,2.288461538,89446,89.446,84462,84.462
120,2.307692308,88689,88.689,83846,83.846
121,2.326923077,87809,87.809,82582,82.582
122,2.346153846,87351,87.351,81366,81.366
123,2.365384615,86458,86.458,80688,80.688
124,2.384615385,85471,85.471,79362,79.362
125,2.403846154,85026,85.026,78129,78.129
126,2.423076923,83935,83.935,77281,77.281
127,2.442307692,82785,82.785,75834,75.834
128,2.461538462,82202,82.202,74525,74.525
129,2.480769231,80940,80.94,73589,73.589
130,2.5,79722,79.722,71971,71.971
131,2.519230769,79098,79.098,70357,70.357
132,2.538461538,77755,77.755,69571,69.571
133,2.557692308,76482,76.482,67778,67.778
134,2.576923077,75714,75.714,66054,66.054
135,2.596153846,74201,74.201,65169,65.169
136,2.615384615,72768,72.768,63318,63.318
137,2.634615385,71891,71.891,61609,61.609
138,2.653846154,70186,70.186,60548,60.548
139,2.673076923,68706,68.706,58473,58.473
140,2.692307692,67727,67.727,56858,56.858
141,2.711538462,65903,65.903,55538,55.538
142,2.730769231,64467,64.467,53545,53.545
143,2.75,63393,63.393,51616,51.616
144,2.769230769,61517,61.517,50598,50.598
145,2.788461538,59898,59.898,48434,48.434
146,2.807692308,58753,58.753,46458,46.458
147,2.826923077,56685,56.685,45396,45.396
148,2.846153846,55058,55.058,43199,43.199
149,2.865384615,53863,53.863,41230,41.23
150,2.884615385,51860,51.86,40192,40.192
151,2.903846154,50310,50.31,38043,38.043
152,2.923076923,48875,48.875,36321,36.321
153,2.942307692,46746,46.746,35109,35.109
154,2.961538462,45468,45.468,33001,33.001
155,2.980769231,43858,43.858,31543,31.543
156,3,41756,41.756,30121,30.121
157,3.019230769,40786,40.786,28162,28.162
158,3.038461538,39004,39.004,27033,27.033
159,3.057692308,36910,36.91,25502,25.502
160,3.076923077,36026,36.026,23672,23.672
161,3.096153846,33981,33.981,22820,22.82
162,3.115384615,31965,31.965,21244,21.244
163,3.134615385,30414,30.414,19530,19.53
164,3.153846154,29350,29.35,18858,18.858
165,3.173076923,27396,27.396,17268,17.268
166,3.192307692,26148,26.148,15765,15.765
167,3.211538462,24853,24.853,15178,15.178
168,3.230769231,23094,23.094,13770,13.77
169,3.25,22161,22.161,12510,12.51
170,3.269230769,20791,20.791,12034,12.034
171,3.288461538,19208,19.208,10823,10.823
172,3.307692308,18514,18.514,9673,9.673
173,3.326923077,17076,17.076,9318,9.318
174,3.346153846,15552,15.552,8325,8.325
175,3.365384615,14963,14.963,7342,7.342
176,3.384615385,13663,13.663,6986,6.986
177,3.403846154,12337,12.337,6163,6.163
178,3.423076923,11836,11.836,5403,5.403
179,3.442307692,10630,10.63,5121,5.121
180,3.461538462,9488,9.488,4452,4.452
181,3.480769231,9126,9.126,3841,3.841
182,3.5,8152,8.152,3628,3.628
183,3.519230769,7228,7.228,3121,3.121
184,3.538461538,6927,6.927,2674,2.674
185,3.557692308,6108,6.108,2547,2.547
186,3.576923077,5406,5.406,2185,2.185
187,3.596153846,5142,5.142,1843,1.843
188,3.615384615,4483,4.483,1727,1.727
189,3.634615385,3904,3.904,1441,1.441
190,3.653846154,3719,3.719,1214,1.214
191,3.673076923,3192,3.192,1158,1.158
192,3.692307692,2730,2.73,948,0.948
193,3.711538462,2608,2.608,783,0.783
194,3.730769231,2196,2.196,721,0.721
195,3.75,1850,1.85,585,0.585
196,3.769230769,1735,1.735,489,0.489
197,3.788461538,1445,1.445,431,0.431
198,3.807692308,1211,1.211,326,0.326
199,3.826923077,1146,1.146,285,0.285
200,3.846153846,929,0.929,249,0.249
201,3.865384615,786,0.786,202,0.202
202,3.884615385,737,0.737,172,0.172
203,3.903846154,594,0.594,151,0.151
204,3.923076923,489,0.489,112,0.112
205,3.942307692,442,0.442,79,0.079
206,3.961538462,345,0.345,71,0.071
207,3.980769231,284,0.284,49,0.049
208,4,247,0.247,33,0.033
209,4.019230769,196,0.196,31,0.031
210,4.038461538,166,0.166,18,0.018
211,4.057692308,140,0.14,9,0.009
212,4.076923077,108,0.108,8,0.008
213,4.096153846,93,0.093,5,0.005
214,4.115384615,72,0.072,4,0.004
215,4.134615385,53,0.053,3,0.003
216,4.153846154,49,0.049,2,0.002
217,4.173076923,38,0.038,2,0.002
218,4.192307692,30,0.03,1,0.001
219,4.211538462,23,0.023,0,0
220,4.230769231,16,0.016,0,0
221,4.25,10,0.01,0,0
222,4.269230769,7,0.007,0,0
223,4.288461538,6,0.006,0,0
224,4.307692308,5,0.005,0,0
225,4.326923077,3,0.003,0,0
226,4.346153846,3,0.003,0,0
227,4.365384615,2,0.002,0,0
228,4.384615385,1,0.001,0,0
229,4.403846154,1,0.001,0,0
230,4.423076923,1,0.001,0,0
231,4.442307692,0,0,0,0